source,target,sign
53,584,-1
53,585,1
53,9334,-1
53,587,1
53,3452,1
53,588,1
53,16992,-1
53,16993,-1
53,15511,-1
53,16994,-1
53,15517,-1
53,13068,-1
53,16995,-1
53,591,-1
53,16996,-1
53,592,-1
53,4142,-1
53,593,-1
53,2064,-1
53,13069,-1
53,594,-1
53,9259,-1
53,16622,-1
53,597,-1
53,16997,-1
53,2332,-1
53,599,1
53,2065,1
53,600,-1
53,601,-1
53,602,-1
53,5687,1
53,16998,-1
53,2677,-1
53,12333,-1
53,603,-1
53,9043,-1
53,604,-1
53,16291,1
53,16999,-1
53,17000,-1
53,17001,-1
53,17002,-1
53,17003,-1
53,5033,-1
53,17004,-1
53,17005,-1
53,11144,-1
53,5035,-1
53,17006,-1
53,17007,-1
53,1884,1
53,17008,-1
53,610,-1
53,612,1
53,17009,-1
53,5578,-1
53,17010,-1
53,10758,-1
53,1886,-1
53,17011,-1
53,9047,-1
53,615,-1
53,17012,-1
53,7945,-1
53,17013,-1
53,17014,-1
53,17015,-1
53,17016,-1
53,624,-1
53,2682,1
53,6393,-1
53,625,-1
53,5075,-1
53,2077,-1
53,626,-1
53,628,1
53,8012,-1
53,629,1
53,4031,-1
53,5078,-1
53,9053,-1
53,3554,-1
53,11902,-1
53,9056,-1
53,3484,-1
53,6394,-1
53,17017,-1
53,5974,-1
53,9060,-1
53,3944,-1
53,9067,-1
53,14258,-1
53,10681,-1
53,10082,-1
53,633,-1
53,9080,-1
53,636,1
53,2335,-1
53,637,-1
53,2684,-1
53,17018,-1
53,17019,-1
53,5103,-1
53,640,-1
53,641,-1
53,14627,-1
53,9341,-1
53,642,-1
53,14628,-1
53,17020,-1
53,17021,-1
53,17022,-1
53,17023,-1
53,647,1
53,648,-1
53,17024,-1
53,1108,-1
53,13921,1
53,3946,-1
53,17025,-1
53,2243,-1
53,17026,-1
53,5132,-1
53,5135,-1
53,3220,-1
53,17027,-1
53,17028,-1
53,652,-1
53,653,-1
53,15205,-1
53,3556,-1
53,9345,-1
53,657,1
53,17029,-1
53,17030,-1
53,17031,-1
53,9347,-1
53,662,-1
53,6652,-1
53,5159,-1
53,17032,-1
53,5161,-1
53,669,1
53,17033,-1
53,17034,-1
53,5166,-1
53,4161,-1
53,16306,-1
53,17035,-1
53,17036,-1
53,677,-1
53,17037,-1
53,17038,-1
53,5172,-1
53,2244,-1
53,682,-1
53,17039,-1
53,17040,-1
53,17041,-1
53,17042,-1
53,17043,-1
53,17044,-1
53,16725,-1
53,17045,-1
53,17046,-1
53,4162,-1
53,17047,1
53,17048,-1
53,11903,-1
53,5184,1
53,1902,1
53,17049,-1
53,17050,-1
53,17051,-1
53,12409,-1
53,17052,-1
53,17053,-1
53,695,-1
53,17054,-1
53,17055,-1
53,3771,-1
53,696,-1
53,698,-1
53,3976,-1
53,4035,-1
53,17056,-1
53,17057,-1
53,12413,-1
53,5585,-1
53,699,-1
53,6724,-1
53,17058,-1
53,701,-1
53,704,-1
53,7984,-1
53,14179,-1
53,17059,-1
53,5203,1
53,5204,-1
53,707,-1
53,708,-1
53,5206,-1
53,6541,-1
53,711,-1
53,6549,-1
53,17060,-1
53,17061,-1
53,5213,-1
53,5214,-1
53,715,1
53,5218,-1
53,5428,-1
53,14970,-1
53,4164,-1
53,17062,-1
53,13846,-1
53,9675,-1
53,718,-1
53,10842,-1
53,17063,-1
53,5224,-1
53,7989,-1
53,4165,-1
53,5233,-1
53,17064,-1
53,17065,-1
53,724,1
53,725,-1
53,17066,-1
53,17067,-1
53,729,-1
53,10843,-1
53,9221,-1
53,17068,-1
53,5397,-1
53,17069,-1
53,733,-1
53,734,-1
53,17070,-1
53,5264,-1
53,9268,-1
53,9473,-1
53,17071,-1
53,17072,-1
53,3959,-1
53,740,1
53,2692,-1
53,17073,-1
53,17074,-1
53,17075,-1
53,17076,1
53,2694,-1
53,9171,-1
53,17077,-1
53,744,-1
53,17078,-1
53,12450,-1
53,17079,-1
53,17080,-1
53,17081,-1
53,17082,-1
53,5313,-1
53,17083,-1
53,17084,-1
53,12458,-1
53,752,-1
53,17085,-1
53,16210,-1
53,17086,-1
53,4041,-1
53,17087,-1
53,17088,-1
53,17089,-1
53,5590,-1
53,2119,-1
53,755,-1
53,756,-1
53,13150,-1
53,17090,-1
53,757,-1
53,2695,-1
53,5365,-1
53,17091,-1
53,13848,-1
53,2696,-1
53,5444,-1
53,3964,-1
53,17092,-1
53,763,-1
53,17093,-1
53,3563,-1
53,17094,-1
53,17095,-1
53,17096,-1
53,17097,-1
53,767,-1
53,17098,-1
53,17099,-1
53,768,-1
53,17100,-1
53,17101,-1
53,769,-1
53,17102,-1
53,17103,-1
53,17104,-1
53,17105,-1
53,17106,-1
53,17107,-1
53,10638,-1
53,17108,-1
53,13817,-1
53,17109,-1
53,17110,-1
53,17111,-1
53,17112,-1
53,17113,-1
53,17114,-1
53,17115,-1
53,14215,-1
53,13161,-1
53,17116,-1
53,2126,-1
53,17117,-1
53,4174,-1
53,13849,-1
53,5747,-1
53,17118,-1
53,17119,-1
53,17120,-1
53,773,-1
53,13166,-1
53,777,-1
53,17121,-1
53,779,-1
53,17122,-1
53,17123,-1
53,10846,-1
53,781,-1
53,782,-1
53,5451,-1
53,17124,-1
53,2130,-1
53,16626,-1
53,786,-1
53,788,-1
53,790,-1
53,11905,-1
53,17125,-1
53,17126,-1
53,12505,-1
53,17127,-1
53,17128,-1
53,17129,-1
53,10113,-1
53,798,-1
53,13179,-1
53,9271,-1
53,17130,-1
53,17131,-1
53,17132,-1
53,17133,-1
53,17134,-1
53,17135,-1
53,802,-1
53,13185,-1
53,13186,-1
53,17136,-1
53,17137,-1
53,17138,-1
53,17139,-1
53,17140,-1
53,17141,-1
53,3565,-1
53,17142,-1
53,17143,-1
53,17144,-1
53,17145,-1
53,6862,-1
53,17146,-1
53,13190,-1
53,804,-1
53,805,-1
53,13192,-1
53,806,-1
53,5457,-1
53,17147,-1
53,17148,-1
53,17149,-1
53,17150,-1
53,13193,-1
53,17151,-1
53,5991,-1
53,808,1
53,17152,-1
53,10763,1
53,17153,-1
53,13197,1
53,811,-1
53,2705,-1
53,17154,-1
53,812,-1
53,17155,-1
53,6726,-1
53,17156,-1
53,17157,-1
53,13201,-1
53,816,-1
53,17158,-1
53,17159,-1
53,817,-1
53,2710,-1
53,17160,-1
53,17161,-1
53,17162,-1
53,17163,-1
53,17164,-1
53,17165,-1
53,17166,-1
53,2716,-1
53,13206,-1
53,13208,-1
53,13209,-1
53,13210,-1
53,4179,-1
53,822,-1
53,17167,-1
53,823,-1
53,2717,-1
53,2718,-1
53,17168,-1
53,17169,-1
53,17170,-1
53,17171,-1
53,826,-1
53,17172,-1
53,17173,-1
53,829,1
53,831,-1
53,2720,-1
53,10858,-1
53,17174,-1
53,5601,-1
53,12528,-1
53,17175,-1
53,836,1
53,17176,-1
53,837,-1
53,13226,-1
53,17177,-1
53,17178,-1
53,5462,-1
53,17179,-1
53,17180,-1
53,13227,-1
53,838,-1
53,14292,-1
53,17181,-1
53,17182,-1
53,17183,-1
53,2722,-1
53,2723,-1
53,17184,-1
53,10766,1
53,12819,-1
53,4184,1
53,17185,-1
53,10125,-1
53,17186,-1
53,17187,-1
53,17188,-1
53,847,-1
53,17189,-1
53,17190,-1
53,17191,-1
53,17192,-1
53,17193,-1
53,9479,-1
53,17194,-1
53,17195,-1
53,17196,-1
53,849,-1
53,852,-1
53,17197,-1
53,854,-1
53,10642,-1
53,17198,-1
53,17199,-1
53,17200,-1
53,17201,-1
53,17202,-1
53,17203,1
53,5471,-1
53,857,-1
53,17204,-1
53,17205,-1
53,17206,-1
53,17207,-1
53,17208,-1
53,17209,-1
53,17210,-1
53,17211,-1
53,17212,-1
53,13258,-1
53,17213,-1
53,861,-1
53,17214,-1
53,17215,-1
53,17216,-1
53,17217,-1
53,17218,-1
53,17219,-1
53,5610,-1
53,17220,-1
53,17221,-1
53,5611,1
53,17222,-1
53,17223,-1
53,17224,-1
53,17225,-1
53,17226,-1
53,2162,-1
53,17227,-1
53,17228,-1
53,17229,1
53,17230,-1
53,876,-1
53,17231,-1
53,17232,-1
53,883,-1
53,17233,-1
53,17234,-1
53,17235,-1
53,886,-1
53,5614,-1
53,894,1
53,17236,1
53,897,1
53,17237,-1
53,6170,-1
53,17238,-1
53,902,-1
53,17239,-1
53,903,-1
53,17240,-1
53,905,-1
53,17241,-1
53,17242,-1
53,12550,-1
53,17243,-1
53,17244,-1
53,17245,-1
53,12552,-1
53,9224,1
53,17246,-1
53,4049,1
53,909,1
53,17247,-1
53,17248,-1
53,17249,-1
53,17250,-1
53,17251,-1
53,17252,-1
53,17253,-1
53,17254,-1
53,920,-1
53,3969,-1
53,17255,-1
53,17256,-1
53,17257,-1
53,6871,-1
53,17258,-1
53,17259,-1
53,17260,-1
53,17261,-1
53,17262,-1
53,17263,-1
53,17264,-1
53,17265,-1
53,17266,-1
53,17267,-1
53,17268,-1
53,17269,-1
53,17270,-1
53,17271,-1
53,17272,-1
53,17273,-1
53,17274,1
53,17275,-1
53,17276,-1
53,17277,-1
53,6873,-1
53,17278,-1
53,17279,-1
53,17280,-1
53,17281,-1
53,17282,-1
53,17283,-1
53,17284,-1
53,17285,-1
53,17286,-1
53,17287,-1
53,17288,-1
53,17289,-1
53,17290,-1
53,17291,-1
53,17292,-1
53,935,-1
53,947,1
53,13316,-1
53,970,1
53,10187,-1
53,971,1
53,972,1
53,17293,-1
53,17294,-1
53,979,-1
53,17295,-1
53,987,-1
53,17296,-1
53,17297,-1
53,17298,-1
53,17299,-1
53,17300,-1
53,17301,-1
53,6876,-1
53,17302,-1
53,17303,-1
53,993,-1
53,10211,-1
53,17304,-1
53,17305,-1
53,17306,-1
53,10888,-1
53,17307,-1
53,17308,-1
53,17309,-1
53,999,1
53,10219,-1
53,1000,-1
53,17310,-1
53,17311,-1
53,17312,1
53,17313,-1
53,5752,1
53,1052,1
53,3786,1
53,68,1
53,1054,1
53,1938,1
53,5840,1
53,10700,1
53,4427,1
53,4429,1
53,2619,1
53,3732,1
53,83,1
53,4073,1
53,87,1
53,4442,1
53,1198,1
53,5755,1
53,2623,1
53,1207,-1
53,111,1
53,23769,1
53,3258,1
53,2187,1
53,2488,1
53,130,1
53,1952,1
53,2755,1
54,2261,1
54,3488,1
54,2737,1
54,1135,1
54,6894,1
54,2739,1
54,1152,1
54,1153,1
54,3582,1
54,4408,1
54,4411,1
54,11307,1
54,1156,1
54,57,-1
54,58,1
54,1052,1
54,61,1
54,62,-1
54,1175,1
54,67,1
54,74,1
54,76,1
54,78,1
54,1180,1
54,2618,1
54,1185,1
54,82,1
54,2894,1
54,2895,1
54,94,1
54,2266,1
54,102,1
54,105,1
54,2623,1
54,111,1
54,3498,1
54,3294,1
54,1057,1
54,1059,1
54,127,1
54,2267,1
54,3735,1
54,1225,1
54,2268,1
54,1243,1
54,139,1
54,155,1
54,161,1
54,165,1
54,1287,1
54,2197,1
54,177,1
54,180,1
54,4492,1
54,184,1
54,1962,1
54,1305,1
54,195,1
54,3510,1
54,207,1
54,1069,1
54,1070,1
54,2272,1
54,4529,1
54,1071,1
54,219,1
54,3284,1
54,1074,1
54,233,1
54,234,1
54,239,1
54,242,1
54,2926,1
54,2274,1
54,247,1
54,250,1
54,2275,1
54,257,1
54,1396,1
54,260,-1
54,263,1
54,1410,1
54,4611,1
54,285,1
54,1448,1
54,8547,1
54,9211,1
54,306,1
54,2210,1
54,2640,1
54,17362,-1
54,2212,1
54,322,1
54,4096,1
54,3272,1
54,2496,1
54,2380,1
54,390,1
54,2775,1
54,1656,1
54,4107,1
54,4108,1
54,1658,1
54,404,1
54,405,1
54,409,1
54,4109,1
54,416,1
54,418,1
54,3436,1
54,2649,1
54,6497,1
54,429,1
54,431,1
54,443,1
54,1092,1
54,446,1
54,452,-1
54,461,1
54,467,1
54,2228,1
54,484,-1
54,2039,1
54,4121,1
54,502,1
54,2663,1
54,506,1
54,517,1
54,521,1
54,17363,1
54,9426,1
54,17364,1
54,9217,-1
54,557,1
54,561,-1
54,4138,1
54,5015,1
54,3697,1
54,604,1
54,609,1
54,612,1
54,4145,1
54,3484,-1
54,3485,-1
54,637,-1
54,9466,1
54,17365,-1
54,17366,-1
54,17367,-1
54,17368,-1
54,17369,-1
54,17370,-1
54,4160,1
54,683,-1
54,17042,1
54,17371,-1
54,3557,1
54,5223,1
54,2107,1
54,5587,1
54,17076,1
54,768,-1
54,782,-1
54,784,-1
54,802,1
54,835,-1
54,17372,-1
54,17373,1
54,13549,-1
54,10202,-1
54,991,-1
54,10210,-1
54,12820,-1
54,2175,-1
54,10224,-1
54,10229,-1
54,10230,-1
54,3643,1
54,13988,1
54,1938,1
54,83,1
54,101,1
54,104,1
54,110,-1
55,2737,1
55,5684,1
55,2256,1
55,1133,1
55,3491,1
55,1021,1
55,1160,1
55,1165,1
55,2889,1
55,73,1
55,1179,1
55,94,1
55,100,1
55,2621,1
55,8469,1
55,124,1
55,138,1
55,151,1
55,156,1
55,2357,1
55,194,1
55,196,1
55,198,1
55,199,1
55,4521,1
55,4523,1
55,214,1
55,1368,1
55,1386,1
55,3659,1
55,277,1
55,8545,1
55,310,1
55,3523,1
55,1531,1
55,3272,1
55,4766,1
55,464,-1
55,5039,1
55,621,1
55,4031,1
55,75,1
55,10700,1
55,6961,1
55,91,1
55,109,1
55,110,-1
55,1948,1
55,3258,1
56,1921,-1
56,2737,1
56,2347,1
56,3478,1
56,2738,1
56,4370,1
56,1135,1
56,1136,1
56,9710,1
56,11694,1
56,6172,1
56,2178,1
56,2879,-1
56,2485,1
56,2180,-1
56,1027,-1
56,1153,1
56,3582,1
56,3491,1
56,1161,1
56,1051,1
56,1117,-1
56,1120,-1
56,3324,-1
56,2878,-1
56,1146,-1
56,2179,-1
56,2882,-1
56,1156,1
56,4413,-1
56,1165,1
56,56,1
56,1052,1
56,1168,1
56,1170,1
56,62,-1
56,3493,1
56,5400,-1
56,64,-1
56,67,1
56,1177,1
56,1179,1
56,74,1
56,5840,1
56,76,1
56,1180,1
56,1181,1
56,80,1
56,1188,-1
56,81,1
56,84,-1
56,90,-1
56,93,1
56,94,1
56,96,1
56,2620,1
56,1196,-1
56,103,-1
56,104,-1
56,105,1
56,109,-1
56,110,-1
56,111,-1
56,1057,1
56,2186,-1
56,2897,-1
56,3500,-1
56,118,-1
56,123,1
56,126,-1
56,1059,1
56,127,-1
56,1222,1
56,1224,-1
56,1225,1
56,1228,-1
56,1245,-1
56,1953,-1
56,12567,-1
56,11718,1
56,4477,-1
56,165,1
56,2907,-1
56,1960,-1
56,172,1
56,175,-1
56,3739,-1
56,1293,1
56,180,-1
56,1297,1
56,183,-1
56,1962,-1
56,2434,-1
56,5923,-1
56,1302,-1
56,194,1
56,3468,-1
56,1312,-1
56,201,1
56,1330,-1
56,211,1
56,1070,1
56,2272,1
56,2560,-1
56,2918,-1
56,16171,-1
56,223,1
56,225,1
56,3428,1
56,233,1
56,2365,-1
56,246,1
56,3481,-1
56,4583,-1
56,6145,1
56,1397,1
56,6563,-1
56,263,-1
56,2932,-1
56,268,1
56,270,1
56,1980,-1
56,4230,-1
56,1415,-1
56,274,-1
56,1420,-1
56,1421,-1
56,276,-1
56,1427,-1
56,277,-1
56,285,1
56,1445,1
56,1985,-1
56,2370,-1
56,2944,-1
56,2945,-1
56,1080,-1
56,17446,-1
56,3873,-1
56,304,-1
56,1497,-1
56,3875,-1
56,2278,-1
56,14833,-1
56,4243,-1
56,4682,1
56,5718,-1
56,4096,1
56,12880,-1
56,8604,-1
56,2448,-1
56,2960,-1
56,338,-1
56,4247,-1
56,13633,-1
56,3573,-1
56,2280,-1
56,341,1
56,2962,-1
56,9722,-1
56,1543,1
56,11875,-1
56,11780,-1
56,17447,-1
56,17448,-1
56,2969,-1
56,2970,-1
56,2214,-1
56,17449,-1
56,17450,-1
56,1033,-1
56,17451,-1
56,351,1
56,2979,-1
56,357,-1
56,3369,-1
56,3432,-1
56,366,-1
56,1085,-1
56,2989,-1
56,2282,-1
56,4253,-1
56,8668,-1
56,4001,-1
56,9967,-1
56,2283,-1
56,5723,-1
56,10740,-1
56,10741,-1
56,384,-1
56,390,1
56,1655,1
56,1656,1
56,401,-1
56,1658,1
56,405,1
56,409,1
56,413,-1
56,13440,-1
56,424,1
56,4114,1
56,1663,1
56,5650,-1
56,12232,-1
56,17452,-1
56,3002,-1
56,14417,-1
56,17453,-1
56,2020,-1
56,9229,-1
56,6338,-1
56,14299,-1
56,11914,-1
56,6576,-1
56,17454,-1
56,17455,-1
56,11958,-1
56,17456,-1
56,17457,-1
56,17458,-1
56,5725,-1
56,12094,-1
56,2457,-1
56,13453,-1
56,6693,-1
56,6749,-1
56,3024,-1
56,13377,-1
56,2657,-1
56,2658,-1
56,3028,-1
56,17459,-1
56,2779,-1
56,3031,-1
56,11619,-1
56,3033,-1
56,8772,-1
56,3035,-1
56,3036,-1
56,475,-1
56,9737,-1
56,3042,-1
56,17460,-1
56,2502,-1
56,2295,-1
56,16271,-1
56,17461,-1
56,16919,-1
56,17462,-1
56,11731,-1
56,16747,-1
56,3826,-1
56,1099,-1
56,17463,-1
56,5414,-1
56,9493,-1
56,17464,-1
56,502,1
56,2663,1
56,3684,-1
56,3056,-1
56,17465,-1
56,2384,-1
56,2504,-1
56,3059,-1
56,17466,-1
56,17467,-1
56,4901,-1
56,2233,-1
56,17468,-1
56,3066,-1
56,3067,-1
56,1788,-1
56,4908,1
56,2505,-1
56,12949,-1
56,16799,-1
56,16800,-1
56,17469,-1
56,17470,-1
56,8087,-1
56,3072,-1
56,14026,-1
56,3579,-1
56,17471,-1
56,11707,-1
56,17472,-1
56,2050,-1
56,6590,-1
56,12954,-1
56,521,1
56,522,1
56,525,1
56,532,1
56,17473,-1
56,17474,-1
56,17475,-1
56,17476,-1
56,3084,-1
56,11628,-1
56,17477,-1
56,17478,-1
56,17479,-1
56,2394,-1
56,3094,-1
56,11631,-1
56,2395,-1
56,1816,-1
56,11741,-1
56,2790,-1
56,3101,-1
56,17480,-1
56,17481,-1
56,3105,-1
56,3835,-1
56,17482,-1
56,17483,-1
56,11814,-1
56,12294,-1
56,17484,-1
56,6360,-1
56,3113,-1
56,17485,-1
56,6607,-1
56,17486,-1
56,17487,-1
56,17488,-1
56,11638,-1
56,17489,-1
56,3128,-1
56,2400,-1
56,9631,-1
56,5733,-1
56,12127,-1
56,17490,-1
56,3132,-1
56,11932,-1
56,3134,-1
56,5569,-1
56,17491,-1
56,3399,-1
56,17492,-1
56,11836,-1
56,17493,-1
56,5822,-1
56,13386,-1
56,1841,-1
56,6613,-1
56,6134,-1
56,559,-1
56,6710,-1
56,17494,-1
56,17495,-1
56,17496,-1
56,11592,-1
56,17497,-1
56,10603,-1
56,17498,-1
56,17499,-1
56,17500,-1
56,16192,-1
56,10403,-1
56,17501,-1
56,17502,-1
56,4138,-1
56,13756,-1
56,17503,-1
56,17504,-1
56,9897,-1
56,17505,-1
56,17506,-1
56,14065,-1
56,17507,-1
56,599,1
56,17508,-1
56,603,1
56,604,-1
56,17509,-1
56,17510,-1
56,17511,-1
56,14282,-1
56,17512,-1
56,17513,-1
56,17514,-1
56,17515,-1
56,14684,-1
56,17516,-1
56,17517,-1
56,17518,-1
56,17519,-1
56,13860,-1
56,17520,-1
56,17521,-1
56,17522,-1
56,17523,-1
56,17524,-1
56,17525,-1
56,17526,-1
56,17527,-1
56,17528,-1
56,625,-1
56,17529,-1
56,3454,-1
56,639,-1
56,643,-1
56,2243,-1
56,708,1
56,782,-1
56,1904,1
56,3459,1
56,17530,-1
56,17222,-1
56,895,-1
56,905,-1
56,906,-1
56,17531,-1
56,5752,1
56,1053,1
56,5839,1
56,4422,1
56,3643,1
56,2428,1
56,1178,-1
56,1184,1
56,1185,1
56,6802,1
56,87,1
56,89,1
56,92,1
56,95,-1
56,99,1
56,102,-1
56,1202,1
56,2621,1
56,2525,1
56,1205,1
56,3294,1
56,1948,1
56,112,1
56,23906,1
56,3283,-1
56,4074,1
56,2187,-1
56,4451,-1
56,125,1
56,12862,1
56,6556,-1
57,1132,-1
57,1019,-1
57,4397,-1
57,2262,-1
57,4400,-1
57,2263,-1
57,2485,-1
57,3491,-1
57,16652,-1
57,4420,-1
57,60,-1
57,61,-1
57,73,-1
57,1179,-1
57,78,-1
57,1188,-1
57,3497,-1
57,1192,-1
57,1193,-1
57,89,-1
57,92,-1
57,2185,-1
57,4439,-1
57,2266,-1
57,102,-1
57,2623,-1
57,110,-1
57,8469,-1
57,4372,-1
57,122,-1
57,125,-1
57,1222,-1
57,3647,-1
58,1016,1
58,2426,-1
58,3239,1
58,3488,1
58,2737,1
58,5684,1
58,6446,1
58,2738,1
58,2256,1
58,1134,1
58,1136,1
58,2178,1
58,6910,1
58,2880,1
58,2180,1
58,5834,1
58,3582,1
58,2884,1
58,3728,1
58,1156,1
58,2887,1
58,1162,1
58,6494,1
58,1921,-1
58,1124,1
58,3725,1
58,2878,-1
58,2833,1
58,8412,-1
58,2882,-1
58,4071,1
58,1932,1
58,2182,-1
58,1052,1
58,61,1
58,67,1
58,1176,1
58,1178,1
58,73,1
58,1181,1
58,80,-1
58,2618,1
58,1056,1
58,82,1
58,2753,-1
58,3787,1
58,91,-1
58,92,1
58,98,1
58,1198,1
58,1199,1
58,105,1
58,3498,1
58,1214,-1
58,1215,1
58,120,-1
58,126,1
58,1059,-1
58,2901,1
58,2267,1
58,3735,1
58,1225,1
58,6412,1
58,2755,-1
58,1238,1
58,133,-1
58,138,1
58,1257,-1
58,155,1
58,2269,-1
58,5881,1
58,2197,1
58,2910,-1
58,1290,1
58,176,1
58,180,1
58,4492,1
58,1301,-1
58,1302,-1
58,1305,1
58,198,1
58,3740,-1
58,2913,1
58,1069,1
58,214,-1
58,1070,1
58,2272,1
58,220,1
58,227,1
58,6808,1
58,2365,1
58,2926,1
58,246,1
58,7748,-1
58,2763,-1
58,4598,1
58,1404,1
58,17586,-1
58,270,-1
58,4088,-1
58,1410,1
58,285,1
58,2277,1
58,4237,1
58,3750,1
58,1080,-1
58,1476,1
58,15956,-1
58,2278,-1
58,1502,1
58,313,-1
58,4096,1
58,325,1
58,1534,-1
58,341,1
58,3878,-1
58,352,-1
58,358,1
58,1011,1
58,370,-1
58,4759,1
58,3433,-1
58,3435,1
58,2284,1
58,9589,-1
58,14576,-1
58,5543,-1
58,389,1
58,399,1
58,405,1
58,413,1
58,4809,1
58,423,-1
58,431,1
58,4116,1
58,3009,-1
58,461,1
58,3033,-1
58,3035,-1
58,2228,1
58,4121,1
58,498,1
58,17587,1
58,3447,1
58,506,1
58,12264,-1
58,513,1
58,17588,-1
58,17589,-1
58,521,1
58,532,1
58,537,1
58,4920,1
58,17590,-1
58,2394,-1
58,2238,-1
58,9426,1
58,9238,-1
58,2790,-1
58,3101,-1
58,13966,-1
58,17316,-1
58,10599,-1
58,17591,-1
58,16974,-1
58,9332,-1
58,17592,-1
58,4138,1
58,17593,-1
58,4141,1
58,4142,1
58,594,-1
58,596,-1
58,9259,1
58,599,1
58,17594,-1
58,2680,1
58,625,1
58,11902,1
58,633,1
58,17595,-1
58,5161,-1
58,5175,1
58,4162,1
58,718,-1
58,17596,1
58,5224,-1
58,722,1
58,10987,-1
58,3959,-1
58,5591,1
58,1903,-1
58,9271,1
58,802,1
58,808,1
58,4177,1
58,13211,-1
58,17597,1
58,17172,1
58,5601,1
58,13221,-1
58,17598,-1
58,14292,-1
58,840,-1
58,17198,1
58,13253,-1
58,2157,-1
58,17599,1
58,865,1
58,17600,-1
58,17601,-1
58,17602,-1
58,10261,1
58,5400,1
58,6455,1
58,1177,1
58,76,1
58,79,1
58,9486,1
58,81,1
58,88,1
58,90,1
58,94,-1
58,97,-1
58,5755,1
58,110,-1
58,11316,1
58,9566,1
58,3500,1
58,124,1
58,127,-1
58,1221,1
58,4453,1
58,128,1
58,3859,1
58,1228,-1
58,2625,1
59,1116,1
59,3421,1
59,1120,1
59,1121,1
59,2737,1
59,1924,1
59,2738,1
59,4394,1
59,2256,1
59,2348,1
59,1138,1
59,8449,1
59,1142,1
59,2427,1
59,2880,1
59,2833,1
59,1152,1
59,1153,1
59,3582,1
59,6918,1
59,1158,1
59,1166,1
59,17683,1
59,1122,1
59,2878,1
59,1156,1
59,2182,1
59,4419,1
59,61,1
59,1175,1
59,68,1
59,1177,1
59,69,1
59,70,1
59,72,1
59,74,1
59,1938,1
59,76,1
59,1181,1
59,80,1
59,2619,1
59,3497,1
59,82,1
59,83,1
59,8399,1
59,87,1
59,90,1
59,2185,1
59,2620,1
59,99,1
59,1944,1
59,105,1
59,2525,1
59,2623,1
59,3498,1
59,2431,1
59,113,1
59,119,1
59,123,1
59,3646,1
59,1222,1
59,3259,1
59,128,1
59,1224,1
59,1228,1
59,2755,1
59,131,1
59,13626,1
59,1238,1
59,2268,1
59,134,1
59,9364,1
59,6322,1
59,4459,1
59,2355,1
59,3648,1
59,143,1
59,1953,1
59,145,1
59,1955,1
59,1256,1
59,1257,1
59,2904,1
59,11718,1
59,156,1
59,17756,1
59,158,1
59,7026,1
59,15022,1
59,161,1
59,1272,1
59,7035,1
59,5857,1
59,1275,1
59,2759,1
59,16857,1
59,4223,1
59,167,1
59,3507,1
59,170,1
59,4204,1
59,1960,1
59,1284,1
59,4485,1
59,171,1
59,174,1
59,179,1
59,4492,1
59,1294,1
59,2628,1
59,188,1
59,4501,1
59,5927,1
59,4503,1
59,10541,1
59,1068,1
59,1963,1
59,194,1
59,1964,1
59,198,1
59,7088,1
59,200,1
59,4515,-1
59,201,1
59,4519,1
59,11613,1
59,1069,1
59,2744,1
59,4522,1
59,3352,1
59,211,1
59,1332,1
59,1333,1
59,214,1
59,2490,1
59,4080,1
59,219,1
59,220,1
59,1072,1
59,2200,1
59,3714,1
59,225,1
59,233,1
59,3655,1
59,7281,1
59,1364,1
59,1370,1
59,241,1
59,1374,1
59,247,1
59,1378,1
59,2837,1
59,7759,1
59,254,1
59,2927,1
59,6145,1
59,2929,1
59,1976,1
59,4593,1
59,1396,1
59,8443,1
59,5938,1
59,17757,1
59,13861,1
59,4600,1
59,1404,1
59,8526,1
59,2935,1
59,14463,1
59,1426,1
59,3659,1
59,277,1
59,1432,1
59,1983,1
59,9370,1
59,286,1
59,4625,1
59,3992,1
59,294,1
59,17758,1
59,1032,1
59,3993,1
59,14413,1
59,1466,1
59,1080,1
59,299,1
59,17759,1
59,302,1
59,9211,1
59,1993,1
59,1489,1
59,306,1
59,1496,1
59,4676,1
59,1499,1
59,3994,1
59,3995,1
59,17760,1
59,1515,1
59,314,1
59,1519,1
59,16565,1
59,4696,1
59,323,1
59,325,1
59,326,1
59,2585,1
59,5538,1
59,341,1
59,1082,1
59,17761,1
59,17762,1
59,9195,1
59,2281,1
59,2978,1
59,1583,1
59,4743,1
59,1591,1
59,8018,1
59,2006,1
59,17763,1
59,17764,1
59,17765,1
59,1609,1
59,10301,1
59,9697,1
59,4767,1
59,13783,1
59,372,1
59,5722,1
59,3302,1
59,4104,1
59,15187,1
59,4803,1
59,17766,1
59,389,1
59,390,1
59,2775,1
59,9968,1
59,4106,1
59,399,1
59,401,1
59,408,1
59,410,1
59,414,1
59,416,1
59,2015,1
59,422,1
59,423,1
59,428,1
59,429,1
59,430,1
59,434,1
59,12084,1
59,439,1
59,4819,1
59,1669,1
59,17767,1
59,8415,1
59,1677,1
59,12785,1
59,15056,1
59,3011,1
59,17768,1
59,448,1
59,5957,1
59,3024,1
59,3818,1
59,3819,1
59,13790,1
59,3615,1
59,2657,-1
59,17769,1
59,3891,1
59,1744,1
59,17770,1
59,467,1
59,471,1
59,2228,1
59,3760,1
59,17771,1
59,17772,1
59,3440,1
59,3682,1
59,17773,1
